C1_open,C1_high,C1_low,C1_close,C1_range,C1_body,C1_body_ratio,C1_upper_wick,C1_lower_wick,C1_upper_wick_ratio,C1_lower_wick_ratio,C1_close_location,C1_open_location,C1_return,C1_volume,C1_trades,C2_open,C2_high,C2_low,C2_close,C2_range,C2_body,C2_body_ratio,C2_upper_wick,C2_lower_wick,C2_upper_wick_ratio,C2_lower_wick_ratio,C2_close_location,C2_open_location,C2_return,C2_volume,C2_trades,C3_open,C3_high,C3_low,C3_close,C3_range,C3_body,C3_body_ratio,C3_upper_wick,C3_lower_wick,C3_upper_wick_ratio,C3_lower_wick_ratio,C3_close_location,C3_open_location,C3_return,C3_volume,C3_trades,C4_open,C4_high,C4_low,C4_close,C4_range,C4_body,C4_body_ratio,C4_upper_wick,C4_lower_wick,C4_upper_wick_ratio,C4_lower_wick_ratio,C4_close_location,C4_open_location,C4_return,C4_volume,C4_trades,H4_1_open,H4_1_high,H4_1_low,H4_1_close,H4_1_range,H4_1_body,H4_1_body_ratio,H4_1_upper_wick,H4_1_lower_wick,H4_1_upper_wick_ratio,H4_1_lower_wick_ratio,H4_1_close_location,H4_1_open_location,H4_1_return,H4_1_volume,H4_1_trades,H4_2_open,H4_2_high,H4_2_low,H4_2_close,H4_2_range,H4_2_body,H4_2_body_ratio,H4_2_upper_wick,H4_2_lower_wick,H4_2_upper_wick_ratio,H4_2_lower_wick_ratio,H4_2_close_location,H4_2_open_location,H4_2_return,H4_2_volume,H4_2_trades,H4_range_ratio,H4_return_change,H4_same_direction,H4_opposite_direction,H4_bullish_engulf,H4_bearish_engulf,H4_inside,window_high,window_low,window_range,C4_close_position,C2_C1_range_ratio,C3_C2_range_ratio,C4_C3_range_ratio,C4_vs_avg_range,range_trend,C4_break_C3_high,C4_break_C3_low,C4_close_above_C3_high,C4_close_below_C3_low,C4_inside_C3,C3_C4_return,C4_body_vs_C3_body,C4_volume_ratio,C4_trades_ratio,all_bullish,all_bearish,last2_bullish,last2_bearish,direction_sum,C5_direction,C5_return,C5_high_excursion,C5_low_excursion,C5_range,C5_break_high,C5_break_low,C6_direction,C6_return,C6_high_excursion,C6_low_excursion,C6_range,C6_break_high,C6_break_low,C7_direction,C7_return,C7_high_excursion,C7_low_excursion,C7_range,C7_break_high,C7_break_low,future_break_up,future_break_down,first_touch,timestamp
65189.28,65189.28,65059.63,65155.11,129.65000000000146,34.169999999998254,0.263555726957176,0.0,95.4800000000032,0.0,0.736444273042824,0.736444273042824,1.0,-0.0005241659364851881,0.04853,17,65199.31,65622.92,65197.61,65204.11,425.3099999999977,4.80000000000291,0.011285885589341743,418.8099999999977,1.6999999999970896,0.984717029931109,0.003997084479549267,0.01528297006889101,0.003997084479549267,7.362041101366401e-05,0.02612,94,65198.04,65442.87,65140.44,65442.87,302.4300000000003,244.83000000000175,0.8095427040968208,0.0,57.599999999998545,0.0,0.19045729590317922,1.0,0.19045729590317922,0.0037551742352990303,0.01778,63,65487.63,65800.0,65487.63,65753.95,312.3700000000026,266.3199999999997,0.8525786727278467,46.05000000000291,0.0,0.1474213272721533,0.0,0.8525786727278467,0.0,0.004066722219142838,0.19717,24,65189.28,65622.92,65059.63,65204.11,563.2900000000009,14.830000000001746,0.026327468976906607,418.8099999999977,129.65000000000146,0.7435068969802358,0.2301656340428576,0.2564931030197642,0.2301656340428576,0.00022749139122257844,0.07465,111,65198.04,65800.0,65140.44,65753.95,659.5599999999977,555.9099999999962,0.8428497786403029,46.05000000000291,57.599999999998545,0.06981927345503529,0.08733094790466182,0.9301807265449648,0.08733094790466182,0.008526483311461552,0.21495,87,1.1709066377886996,0.008432597270325415,1,0,0,0,0,65800.0,65059.63,740.3700000000026,0.9378013695854738,3.280447358272217,0.7110813289130328,1.0328671097444113,1.0929798574744383,42.528000000000574,1,0,1,0,0,0.00475345900936186,1.0877751909488127,11.089426321709787,0.38095238095238093,0,0,1,0,2.0,1,0.006009068656712024,0.5485770628199512,0.04499101800450796,372.84000000001106,1,0,1,0.008076320890227917,0.719234977106039,0.5226440833637178,145.5500000000029,1,0,0,0.007593308082632477,0.7771789780785373,0.4772073422748037,222.09000000001106,1,0,1,0,1,1784606400000000
65199.31,65622.92,65197.61,65204.11,425.3099999999977,4.80000000000291,0.011285885589341743,418.8099999999977,1.6999999999970896,0.984717029931109,0.003997084479549267,0.01528297006889101,0.003997084479549267,7.362041101366401e-05,0.02612,94,65198.04,65442.87,65140.44,65442.87,302.4300000000003,244.83000000000175,0.8095427040968208,0.0,57.599999999998545,0.0,0.19045729590317922,1.0,0.19045729590317922,0.0037551742352990303,0.01778,63,65487.63,65800.0,65487.63,65753.95,312.3700000000026,266.3199999999997,0.8525786727278467,46.05000000000291,0.0,0.1474213272721533,0.0,0.8525786727278467,0.0,0.004066722219142838,0.19717,24,65787.26,66160.1,65787.26,66149.07,372.84000000001106,361.8100000000122,0.9704162643493227,11.029999999998836,0.0,0.02958373565067726,0.0,0.9704162643493227,0.0,0.005499697053806596,0.33698,70,65199.31,65622.92,65140.44,65442.87,482.4799999999959,243.56000000000495,0.5048084894710807,180.04999999999563,58.86999999999534,0.3731760902006242,0.12201542032829514,0.6268239097993759,0.12201542032829514,0.0037356223555127244,0.0439,157,65487.63,66160.1,65487.63,66149.07,672.4700000000084,661.4400000000096,0.9835977813136665,11.029999999998836,0.0,0.016402218686333514,0.0,0.9835977813136665,0.0,0.010100228088877339,0.53415,94,1.3937779804344514,0.010791091527617924,1,0,0,0,0,66160.1,65140.44,1019.6600000000035,0.989182668732716,0.7110813289130328,1.0328671097444113,1.19358453116499,1.075386257222825,-14.746999999995836,1,0,1,0,0,0.006009068656712024,1.3585536197056647,1.7090835319774813,2.9166666666666665,1,0,1,0,4.0,1,0.0020549041732558226,0.13473118490476202,-0.008012474746496653,145.5500000000029,1,0,0,0.0015747764858977664,0.1768040327167862,-0.041003864033120924,222.09000000001106,1,0,1,0.008479786639479459,0.5705627365984709,0.1519428044642258,426.8500000000058,1,0,1,0,1,1784613600000000
65198.04,65442.87,65140.44,65442.87,302.4300000000003,244.83000000000175,0.8095427040968208,0.0,57.599999999998545,0.0,0.19045729590317922,1.0,0.19045729590317922,0.0037551742352990303,0.01778,63,65487.63,65800.0,65487.63,65753.95,312.3700000000026,266.3199999999997,0.8525786727278467,46.05000000000291,0.0,0.1474213272721533,0.0,0.8525786727278467,0.0,0.004066722219142838,0.19717,24,65787.26,66160.1,65787.26,66149.07,372.84000000001106,361.8100000000122,0.9704162643493227,11.029999999998836,0.0,0.02958373565067726,0.0,0.9704162643493227,0.0,0.005499697053806596,0.33698,70,66160.1,66286.45,66140.9,66285.0,145.5500000000029,124.89999999999418,0.8581243558913891,1.4499999999970896,19.20000000001164,0.009962212298159126,0.1319134318104518,0.9900377877018409,0.1319134318104518,0.0018878447886263583,0.22395,93,65198.04,65800.0,65140.44,65753.95,659.5599999999977,555.9099999999962,0.8428497786403029,46.05000000000291,57.599999999998545,0.06981927345503529,0.08733094790466182,0.9301807265449648,0.08733094790466182,0.008526483311461552,0.21495,87,65787.26,66286.45,65787.26,66285.0,499.1900000000023,497.74000000000524,0.9970952943768964,1.4499999999970896,0.0,0.0029047056231035935,0.0,0.9970952943768964,0.0,0.0075659025774899025,0.56093,163,0.7568530535508583,0.008076320890227917,1,0,0,0,0,66286.45,65140.44,1146.0099999999948,0.9987347405345528,1.0328671097444113,1.19358453116499,0.39038193326895876,0.4421145356607697,-41.016999999998426,1,0,1,0,0,0.0020549041732558226,0.3452088112544981,0.6645795002670782,1.3285714285714285,1,0,1,0,4.0,0,-0.0004791430942142627,0.03869948778806993,-0.15509463268209356,222.09000000001106,1,0,1,0.006411707022704993,0.3890454708074169,0.01657926196106499,426.8500000000058,1,0,0,0.004338990721882707,0.5211298330730132,0.1998150103402294,368.2299999999959,1,0,1,0,1,1784620800000000
65487.63,65800.0,65487.63,65753.95,312.3700000000026,266.3199999999997,0.8525786727278467,46.05000000000291,0.0,0.1474213272721533,0.0,0.8525786727278467,0.0,0.004066722219142838,0.19717,24,65787.26,66160.1,65787.26,66149.07,372.84000000001106,361.8100000000122,0.9704162643493227,11.029999999998836,0.0,0.02958373565067726,0.0,0.9704162643493227,0.0,0.005499697053806596,0.33698,70,66160.1,66286.45,66140.9,66285.0,145.5500000000029,124.89999999999418,0.8581243558913891,1.4499999999970896,19.20000000001164,0.009962212298159126,0.1319134318104518,0.9900377877018409,0.1319134318104518,0.0018878447886263583,0.22395,93,66262.14,66329.35,66107.26,66253.24,222.09000000001106,8.89999999999418,0.0400738439371144,67.2100000000064,145.98000000001048,0.3026250619118513,0.6573010941510343,0.6573010941510343,0.6973749380881487,-0.0001343150100493462,0.17933,79,65487.63,66160.1,65487.63,66149.07,672.4700000000084,661.4400000000096,0.9835977813136665,11.029999999998836,0.0,0.016402218686333514,0.0,0.9835977813136665,0.0,0.010100228088877339,0.53415,94,66160.1,66329.35,66107.26,66253.24,222.09000000001106,93.13999999999942,0.4193795308208149,76.11000000000058,52.84000000001106,0.3426989058489657,0.2379215633302194,0.6573010941510343,0.2379215633302194,0.00140779714661865,0.40327999999999997,172,0.33026008595180195,0.0015747764858977664,1,0,0,0,0,66329.35,65487.63,841.7200000000084,0.9095780069381745,1.19358453116499,0.39038193326895876,1.525867399519111,0.8020005777842215,-49.81299999999836,1,1,0,0,0,-0.0004791430942142627,0.0712570056044403,0.8007590980129492,0.8494623655913979,0,0,0,0,2.0,1,0.006894153402912773,0.5674214703226677,0.06030508957847533,426.8500000000058,1,0,0,0.004820443498310345,0.7472556194458841,0.3097823504253165,368.2299999999959,1,0,0,-0.001167942880982209,0.5093855438863166,-0.2515800978947954,640.5200000000041,1,0,1,0,1,1784628000000000
65787.26,66160.1,65787.26,66149.07,372.84000000001106,361.8100000000122,0.9704162643493227,11.029999999998836,0.0,0.02958373565067726,0.0,0.9704162643493227,0.0,0.005499697053806596,0.33698,70,66160.1,66286.45,66140.9,66285.0,145.5500000000029,124.89999999999418,0.8581243558913891,1.4499999999970896,19.20000000001164,0.009962212298159126,0.1319134318104518,0.9900377877018409,0.1319134318104518,0.0018878447886263583,0.22395,93,66262.14,66329.35,66107.26,66253.24,222.09000000001106,8.89999999999418,0.0400738439371144,67.2100000000064,145.98000000001048,0.3026250619118513,0.6573010941510343,0.6573010941510343,0.6973749380881487,-0.0001343150100493462,0.17933,79,66328.41,66730.85,66304.0,66710.0,426.8500000000058,381.5899999999965,0.8939674358673804,20.85000000000582,24.410000000003492,0.048846198898923596,0.05718636523369605,0.9511538011010764,0.05718636523369605,0.005753040062320247,0.28318,275,65787.26,66286.45,65787.26,66285.0,499.1900000000023,497.74000000000524,0.9970952943768964,1.4499999999970896,0.0,0.0029047056231035935,0.0,0.9970952943768964,0.0,0.0075659025774899025,0.56093,163,66262.14,66730.85,66107.26,66710.0,623.5900000000111,447.8600000000006,0.7181962507416614,20.85000000000582,154.88000000000466,0.033435430330835084,0.2483683189275035,0.9665645696691649,0.2483683189275035,0.006758912404579709,0.46251,354,1.249203710010233,0.006411707022704993,1,0,0,0,0,66730.85,65787.26,943.5900000000111,0.9779035386131629,0.39038193326895876,1.525867399519111,1.921968571299854,1.7293512316335002,23.856999999999207,1,0,1,0,0,0.006894153402912773,42.87528089890405,1.5790999832710646,3.481012658227848,0,0,0,0,2.0,0,-0.002059511317643481,0.18251571127290364,-0.207727932682619,368.2299999999959,1,0,0,-0.008006895517913337,-0.029673904979916777,-0.7084856770419315,640.5200000000041,0,0,1,-0.0041972717733472775,-0.2575588974024693,-0.5563963161966411,281.9799999999959,0,0,1,0,1,1784635200000000
66160.1,66286.45,66140.9,66285.0,145.5500000000029,124.89999999999418,0.8581243558913891,1.4499999999970896,19.20000000001164,0.009962212298159126,0.1319134318104518,0.9900377877018409,0.1319134318104518,0.0018878447886263583,0.22395,93,66262.14,66329.35,66107.26,66253.24,222.09000000001106,8.89999999999418,0.0400738439371144,67.2100000000064,145.98000000001048,0.3026250619118513,0.6573010941510343,0.6573010941510343,0.6973749380881487,-0.0001343150100493462,0.17933,79,66328.41,66730.85,66304.0,66710.0,426.8500000000058,381.5899999999965,0.8939674358673804,20.85000000000582,24.410000000003492,0.048846198898923596,0.05718636523369605,0.9511538011010764,0.05718636523369605,0.005753040062320247,0.28318,275,66746.08,66882.22,66513.99,66572.61,368.2299999999959,173.47000000000116,0.47109143741684023,136.13999999999942,58.61999999999534,0.3697145805610649,0.15919398202209487,0.15919398202209487,0.6302854194389351,-0.002598954125845321,0.12809,95,66160.1,66329.35,66107.26,66253.24,222.09000000001106,93.13999999999942,0.4193795308208149,76.11000000000058,52.84000000001106,0.3426989058489657,0.2379215633302194,0.6573010941510343,0.2379215633302194,0.00140779714661865,0.40327999999999997,172,66328.41,66882.22,66304.0,66572.61,578.2200000000012,244.1999999999971,0.4223306008093746,309.6100000000006,24.410000000003492,0.5354536335650789,0.04221576562554641,0.46454636643492103,0.04221576562554641,0.003681680293557532,0.41127,370,2.6035391057678074,0.004820443498310345,1,0,0,0,0,66882.22,66107.26,774.9600000000064,0.6004826055538376,1.525867399519111,1.921968571299854,0.8626683846784372,1.3904391496431174,87.27999999999737,1,0,0,0,0,-0.002059511317643481,0.45459786682041653,0.4523271417472986,0.34545454545454546,0,0,0,0,0.0,0,-0.005959658183748551,0.1411556725508394,-0.6853644059048213,640.5200000000041,0,1,1,-0.0021421722837665635,-0.1363167131206753,-0.5001806544853826,281.9799999999959,0,0,0,-0.002843211344725649,-0.2014684628884115,-0.34662434190150865,112.48999999999069,0,0,0,1,-1,1784642400000000
66262.14,66329.35,66107.26,66253.24,222.09000000001106,8.89999999999418,0.0400738439371144,67.2100000000064,145.98000000001048,0.3026250619118513,0.6573010941510343,0.6573010941510343,0.6973749380881487,-0.0001343150100493462,0.17933,79,66328.41,66730.85,66304.0,66710.0,426.8500000000058,381.5899999999965,0.8939674358673804,20.85000000000582,24.410000000003492,0.048846198898923596,0.05718636523369605,0.9511538011010764,0.05718636523369605,0.005753040062320247,0.28318,275,66746.08,66882.22,66513.99,66572.61,368.2299999999959,173.47000000000116,0.47109143741684023,136.13999999999942,58.61999999999534,0.3697145805610649,0.15919398202209487,0.15919398202209487,0.6302854194389351,-0.002598954125845321,0.12809,95,66638.67,66682.0,66041.48,66175.86,640.5200000000041,462.8099999999977,0.7225535502404214,43.330000000001746,134.38000000000466,0.067648160869296,0.2097982888902826,0.2097982888902826,0.932351839130704,-0.0069450665807104794,0.2153,95,66262.14,66730.85,66107.26,66710.0,623.5900000000111,447.8600000000006,0.7181962507416614,20.85000000000582,154.88000000000466,0.033435430330835084,0.2483683189275035,0.9665645696691649,0.2483683189275035,0.006758912404579709,0.46251,354,66746.08,66882.22,66041.48,66175.86,840.7400000000052,570.2200000000012,0.6782358398553626,136.13999999999942,134.38000000000466,0.1619287770297578,0.15983538311487952,0.15983538311487952,0.8380712229702422,-0.008543123431368538,0.34339,190,1.3482255969466963,-0.008006895517913337,0,1,0,1,0,66882.22,66041.48,840.7400000000052,0.15983538311487952,1.921968571299854,0.8626683846784372,1.739456318062111,1.889123745293302,119.66699999999692,0,1,0,1,0,-0.005959658183748551,2.667954113103099,1.6808494027636816,1.0,0,0,0,1,-2.0,1,0.0038403732116212286,0.3462544900920603,0.010859480933468849,281.9799999999959,0,0,0,0.0031351311490324107,0.2862002521588052,0.1524014558603181,112.48999999999069,0,0,1,0.005003939503015031,0.3938673073720738,-0.02989033470514606,356.2700000000041,0,0,0,0,0,1784649600000000
66328.41,66730.85,66304.0,66710.0,426.8500000000058,381.5899999999965,0.8939674358673804,20.85000000000582,24.410000000003492,0.048846198898923596,0.05718636523369605,0.9511538011010764,0.05718636523369605,0.005753040062320247,0.28318,275,66746.08,66882.22,66513.99,66572.61,368.2299999999959,173.47000000000116,0.47109143741684023,136.13999999999942,58.61999999999534,0.3697145805610649,0.15919398202209487,0.15919398202209487,0.6302854194389351,-0.002598954125845321,0.12809,95,66638.67,66682.0,66041.48,66175.86,640.5200000000041,462.8099999999977,0.7225535502404214,43.330000000001746,134.38000000000466,0.067648160869296,0.2097982888902826,0.2097982888902826,0.932351839130704,-0.0069450665807104794,0.2153,95,66230.85,66466.97,66184.99,66430.0,281.9799999999959,199.14999999999418,0.7062557628200478,36.970000000001164,45.86000000000058,0.13110858926165578,0.1626356479182965,0.8688914107383442,0.1626356479182965,0.0030069069021458894,0.157,46,66328.41,66882.22,66304.0,66572.61,578.2200000000012,244.1999999999971,0.4223306008093746,309.6100000000006,24.410000000003492,0.5354536335650789,0.04221576562554641,0.46454636643492103,0.04221576562554641,0.003681680293557532,0.41127,370,66638.67,66682.0,66041.48,66430.0,640.5200000000041,208.66999999999825,0.325782176981198,43.330000000001746,388.5200000000041,0.067648160869296,0.606569662149506,0.606569662149506,0.932351839130704,-0.0031313650167387186,0.37229999999999996,141,1.1077444571270498,-0.0021421722837665635,0,1,0,0,0,66882.22,66041.48,840.7400000000052,0.4621167067107568,0.8626683846784372,1.739456318062111,0.4402360582027011,0.5892588464753304,-16.23200000000223,0,0,0,0,1,0.0038403732116212286,0.4303061731596015,0.7292150487691593,0.4842105263157895,0,0,0,0,0.0,0,-0.000702544031311092,-0.016081071437072093,-0.1498798677355591,112.48999999999069,0,0,1,0.0011591148577450028,0.09158598377619659,-0.3321716583010233,356.2700000000041,0,0,0,-0.001585428270359901,0.24062135737564722,-0.12527059495207357,307.6200000000099,0,0,0,0,0,1784656800000000
66746.08,66882.22,66513.99,66572.61,368.2299999999959,173.47000000000116,0.47109143741684023,136.13999999999942,58.61999999999534,0.3697145805610649,0.15919398202209487,0.15919398202209487,0.6302854194389351,-0.002598954125845321,0.12809,95,66638.67,66682.0,66041.48,66175.86,640.5200000000041,462.8099999999977,0.7225535502404214,43.330000000001746,134.38000000000466,0.067648160869296,0.2097982888902826,0.2097982888902826,0.932351839130704,-0.0069450665807104794,0.2153,95,66230.85,66466.97,66184.99,66430.0,281.9799999999959,199.14999999999418,0.7062557628200478,36.970000000001164,45.86000000000058,0.13110858926165578,0.1626356479182965,0.8688914107383442,0.1626356479182965,0.0030069069021458894,0.157,46,66406.11,66416.48,66303.99,66383.33,112.48999999999069,22.779999999998836,0.20250688950129542,10.369999999995343,79.33999999999651,0.09218597208637391,0.7053071384123306,0.7053071384123306,0.9078140279136261,-0.00034304072321056367,0.05965,18,66746.08,66882.22,66041.48,66175.86,840.7400000000052,570.2200000000012,0.6782358398553626,136.13999999999942,134.38000000000466,0.1619287770297578,0.15983538311487952,0.15983538311487952,0.8380712229702422,-0.008543123431368538,0.34339,190,66230.85,66466.97,66184.99,66383.33,281.9799999999959,152.47999999999593,0.5407475707496919,83.63999999999942,45.86000000000058,0.2966167813320116,0.1626356479182965,0.7033832186679884,0.1626356479182965,0.002302250386338134,0.21665,64,0.33539500915859144,0.0031351311490324107,0,1,0,0,1,66882.22,66041.48,840.7400000000052,0.4066060851154979,1.739456318062111,0.4402360582027011,0.3989290020568562,0.2614566950485176,-112.57600000000248,0,0,0,0,1,-0.000702544031311092,0.11438614109967112,0.3799363057324841,0.391304347826087,0,0,0,0,-2.0,1,0.001862967705898333,0.1470966053714555,-0.2766610367057644,356.2700000000041,0,0,0,-0.000883504940171087,0.2961319789709061,-0.06975997335681466,307.6200000000099,0,0,0,-0.002729902220934055,-0.006422913147951444,-0.5748864095915488,477.929999999993,0,1,0,1,-1,1784664000000000
66638.67,66682.0,66041.48,66175.86,640.5200000000041,462.8099999999977,0.7225535502404214,43.330000000001746,134.38000000000466,0.067648160869296,0.2097982888902826,0.2097982888902826,0.932351839130704,-0.0069450665807104794,0.2153,95,66230.85,66466.97,66184.99,66430.0,281.9799999999959,199.14999999999418,0.7062557628200478,36.970000000001164,45.86000000000058,0.13110858926165578,0.1626356479182965,0.8688914107383442,0.1626356479182965,0.0030069069021458894,0.157,46,66406.11,66416.48,66303.99,66383.33,112.48999999999069,22.779999999998836,0.20250688950129542,10.369999999995343,79.33999999999651,0.09218597208637391,0.7053071384123306,0.7053071384123306,0.9078140279136261,-0.00034304072321056367,0.05965,18,66244.23,66507.0,66150.73,66507.0,356.2700000000041,262.7700000000041,0.7375585932017882,0.0,93.5,0.0,0.2624414067982118,1.0,0.2624414067982118,0.003966685098460765,0.02429,26,66638.67,66682.0,66041.48,66430.0,640.5200000000041,208.66999999999825,0.325782176981198,43.330000000001746,388.5200000000041,0.067648160869296,0.606569662149506,0.606569662149506,0.932351839130704,-0.0031313650167387186,0.37229999999999996,141,66406.11,66507.0,66150.73,66507.0,356.2700000000041,100.88999999999942,0.2831841019451491,0.0,255.38000000000466,0.0,0.7168158980548509,1.0,0.7168158980548509,0.0015192879088987699,0.08394,44,0.5562199462936392,0.0011591148577450028,0,1,0,0,1,66682.0,66041.48,640.5200000000041,0.7267844876038236,0.4402360582027011,0.3989290020568562,3.1671259667528986,1.0326766442188058,-102.2240000000006,1,1,1,0,0,0.001862967705898333,11.535118525022718,0.40720871751886,1.4444444444444444,0,0,0,0,0.0,0,-0.0027413655705414985,0.1956223068756668,-0.2846437269718445,307.6200000000099,0,0,0,-0.004584329469078385,-0.20150814962843652,-0.9476675201398803,477.929999999993,0,1,0,-0.008334310674064316,-0.22951664272777403,-0.8932273777555751,425.1200000000099,0,1,0,1,-1,1784671200000000
66230.85,66466.97,66184.99,66430.0,281.9799999999959,199.14999999999418,0.7062557628200478,36.970000000001164,45.86000000000058,0.13110858926165578,0.1626356479182965,0.8688914107383442,0.1626356479182965,0.0030069069021458894,0.157,46,66406.11,66416.48,66303.99,66383.33,112.48999999999069,22.779999999998836,0.20250688950129542,10.369999999995343,79.33999999999651,0.09218597208637391,0.7053071384123306,0.7053071384123306,0.9078140279136261,-0.00034304072321056367,0.05965,18,66244.23,66507.0,66150.73,66507.0,356.2700000000041,262.7700000000041,0.7375585932017882,0.0,93.5,0.0,0.2624414067982118,1.0,0.2624414067982118,0.003966685098460765,0.02429,26,66488.87,66632.3,66324.68,66324.68,307.6200000000099,164.19000000000233,0.5337429295884437,143.43000000000757,0.0,0.46625707041155634,0.0,0.0,0.5337429295884437,-0.0024694358619721246,0.04766,32,66230.85,66466.97,66184.99,66383.33,281.9799999999959,152.47999999999593,0.5407475707496919,83.63999999999942,45.86000000000058,0.2966167813320116,0.1626356479182965,0.7033832186679884,0.1626356479182965,0.002302250386338134,0.21665,64,66244.23,66632.3,66150.73,66324.68,481.570000000007,80.44999999999709,0.16705774861390021,307.6200000000099,93.5,0.638785638640292,0.19415661274580776,0.36121436135970797,0.19415661274580776,0.0012144453939610944,0.07195,58,1.7078161571743171,-0.000883504940171087,1,0,0,0,0,66632.3,66150.73,481.570000000007,0.36121436135970797,0.3989290020568562,3.1671259667528986,0.8634462626659735,1.2292671231052577,32.070000000005535,1,0,0,0,0,-0.0027413655705414985,0.6248430186094295,1.9621243310004117,1.2307692307692308,0,0,0,0,0.0,0,-0.0018480300244191339,0.1105758249060349,-0.8818655647153827,477.929999999993,0,1,0,-0.005608319557666719,0.07332267375461866,-0.8094565691384265,425.1200000000099,0,1,0,-0.008527745629530181,-0.9057457898124607,-1.1852482505139244,134.60000000000582,0,1,0,1,-1,1784678400000000
66406.11,66416.48,66303.99,66383.33,112.48999999999069,22.779999999998836,0.20250688950129542,10.369999999995343,79.33999999999651,0.09218597208637391,0.7053071384123306,0.7053071384123306,0.9078140279136261,-0.00034304072321056367,0.05965,18,66244.23,66507.0,66150.73,66507.0,356.2700000000041,262.7700000000041,0.7375585932017882,0.0,93.5,0.0,0.2624414067982118,1.0,0.2624414067982118,0.003966685098460765,0.02429,26,66488.87,66632.3,66324.68,66324.68,307.6200000000099,164.19000000000233,0.5337429295884437,143.43000000000757,0.0,0.46625707041155634,0.0,0.0,0.5337429295884437,-0.0024694358619721246,0.04766,32,66368.33,66377.93,65900.0,66202.11,477.929999999993,166.22000000000116,0.3477915175862649,9.599999999991269,302.1100000000006,0.020086623564102294,0.6321218588496328,0.6321218588496328,0.9799133764358977,-0.0025045077976197927,0.49501,84,66406.11,66507.0,66150.73,66507.0,356.2700000000041,100.88999999999942,0.2831841019451491,0.0,255.38000000000466,0.0,0.7168158980548509,1.0,0.7168158980548509,0.0015192879088987699,0.08394,44,66488.87,66632.3,65900.0,66202.11,732.3000000000029,286.75999999999476,0.3915881469343078,143.43000000000757,302.1100000000006,0.19586235149529838,0.41254950157039383,0.41254950157039383,0.8041376485047016,-0.0043129022947749895,0.54267,116,2.0554635529233294,-0.004584329469078385,0,1,0,0,0,66632.3,65900.0,732.3000000000029,0.41254950157039383,3.1671259667528986,0.8634462626659735,1.5536376048370641,1.8467631829773699,104.76700000000127,0,1,0,1,0,-0.0018480300244191339,1.0123637249527913,10.386277801091062,2.625,0,0,0,1,-2.0,0,-0.0037672515271793827,0.21559470162502256,-0.36493240475215644,425.1200000000099,0,0,0,-0.006692082775005215,-0.4282534480404197,-0.6120578997678611,134.60000000000582,0,1,0,-0.005237899517099853,-0.22781646866038657,-0.4779052300969545,183.13999999999942,0,1,0,1,-1,1784685600000000
66244.23,66507.0,66150.73,66507.0,356.2700000000041,262.7700000000041,0.7375585932017882,0.0,93.5,0.0,0.2624414067982118,1.0,0.2624414067982118,0.003966685098460765,0.02429,26,66488.87,66632.3,66324.68,66324.68,307.6200000000099,164.19000000000233,0.5337429295884437,143.43000000000757,0.0,0.46625707041155634,0.0,0.0,0.5337429295884437,-0.0024694358619721246,0.04766,32,66368.33,66377.93,65900.0,66202.11,477.929999999993,166.22000000000116,0.3477915175862649,9.599999999991269,302.1100000000006,0.020086623564102294,0.6321218588496328,0.6321218588496328,0.9799133764358977,-0.0025045077976197927,0.49501,84,66205.99,66359.99,65934.87,65952.71,425.1200000000099,253.27999999999884,0.5957847196085645,154.0,17.84000000001106,0.36225065863755274,0.04196462175388277,0.04196462175388277,0.6377493413624473,-0.003825635716647402,0.04323,31,66244.23,66632.3,66150.73,66324.68,481.570000000007,80.44999999999709,0.16705774861390021,307.6200000000099,93.5,0.638785638640292,0.19415661274580776,0.36121436135970797,0.19415661274580776,0.0012144453939610944,0.07195,58,66368.33,66377.93,65900.0,65952.71,477.929999999993,415.61999999999534,0.8696252589291349,9.599999999991269,52.7100000000064,0.020086623564102294,0.11028811750676286,0.11028811750676286,0.9799133764358977,-0.006262324213973658,0.53824,115,0.9924413896214176,-0.005608319557666719,0,1,0,1,0,66632.3,65900.0,732.3000000000029,0.07197869725523173,0.8634462626659735,1.5536376048370641,0.8895026468311596,1.1169536354241665,37.686000000000014,0,0,0,0,1,-0.0037672515271793827,1.5237636866802855,0.08733156905921093,0.36904761904761907,0,0,0,1,-2.0,0,-0.0029358914895234456,-0.08768264372525761,-0.27148709545269895,134.60000000000582,0,1,0,-0.0014762092414398742,0.11275433565477551,-0.13733442578179242,183.13999999999942,0,1,0,-0.001026644697390111,0.14895534616958453,-0.09287177386318318,177.0899999999965,0,1,0,1,-1,1784692800000000
